"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[8,9,9]",-0.0989504399623086,0.116652839903034,-0.332999539287116,-0.178675876136914,-0.0967962412826909,-0.0141326398766322,0.113621892188692,1.00094182760669,15000
"cov.eff[9,9,9]",-0.0258752448838178,0.0795772213142613,-0.183050908207911,-0.0793378324666779,-0.0247558251825139,0.0294358395753392,0.123917848785446,1.00119560693828,6700
"cov.eff[10,9,9]",0.0121901838696005,0.013806123485616,-0.0153629549688453,0.00340625202189743,0.0122016476921377,0.0209410647727398,0.0396320518584866,1.00096621937533,15000
"cov.eff[11,9,9]",0.0505273441018851,0.122253745736204,-0.200014120210303,-0.0262624379698017,0.0545628242344518,0.129892367705982,0.287755477900847,1.00094101276109,15000
"cov.eff[12,9,9]",-0.0308351620918053,0.0245893319373909,-0.0810815005221402,-0.046192890269057,-0.0297294048118329,-0.0147184876648899,0.0159025821401906,1.00126465742647,5500
"cov.eff[13,9,9]",-0.000282773735043246,0.00271802811222959,-0.00540834990993176,-0.0020780593183366,-0.000429461552337221,0.00137580409600054,0.00551900603572905,1.00115808897783,7700
"cov.eff[14,9,9]",0.117672128833441,0.0666038258959599,-0.00173972148831843,0.0694201536338064,0.114447148396212,0.162028892210917,0.255294539725491,1.00113989746847,8300
"cov.eff[15,9,9]",0.103712456966207,0.0892023517815106,-0.0725567041586289,0.0456464480190591,0.101948100158897,0.16181380255038,0.28084998961006,1.00102852990125,15000
"cov.eff[1,10,9]",0.143060445755592,0.199681729197531,-0.250312133282372,0.01756624561576,0.136964500019279,0.264864162331539,0.552392016953674,1.00096738560787,15000
"cov.eff[3,10,9]",0.00190624574743529,0.0274394601097413,-0.0503593837605066,-0.0166603709434383,0.00126596019533889,0.019981647684238,0.0570801511452034,1.000932301425,15000
"cov.eff[4,10,9]",0.132697196629478,0.0853224716612476,-0.0261938897190383,0.0750918271296881,0.129186011778079,0.188317193665209,0.309131412594157,1.00166211256414,2600
"cov.eff[5,10,9]",-0.179466570700848,0.0902411019688558,-0.354779224253809,-0.242836489230288,-0.178627744864005,-0.113515566560907,-0.014674261506978,1.00104553358934,14000
"cov.eff[7,10,9]",0.0273664757885199,0.0937931908262372,-0.162301090052756,-0.0336479470067253,0.0295097192176012,0.0903032813875541,0.209362329792001,1.00093318533473,15000
"cov.eff[8,10,9]",-0.074469167653958,0.0877918268514857,-0.25061231187359,-0.134469778818832,-0.0728479380495875,-0.0106360914490812,0.0855107641945063,1.00094182760669,15000
"cov.eff[9,10,9]",-0.0192300841786544,0.0591405674206268,-0.136040620663602,-0.0589626573095871,-0.0183981486671655,0.0218762634110236,0.0920938400421544,1.00119560693828,6700
"cov.eff[10,10,9]",0.115376893706943,0.130671338426419,-0.145406340168937,0.0322392821694493,0.115485395781112,0.198201686721055,0.375106978170176,1.00096621937533,15000
"cov.eff[11,10,9]",0.0799178655643173,0.193365762442986,-0.316357446726273,-0.0415386564318453,0.0863006858857579,0.205447584167999,0.455135808284405,1.00094101276109,15000
"cov.eff[12,10,9]",-0.129144722459479,0.102985754998262,-0.339587898074087,-0.193466406164407,-0.124513557667661,-0.0616443980040123,0.0666036569150963,1.00126465742647,5500
"cov.eff[13,10,9]",-0.00686889444837586,0.0660239827711298,-0.131374947767065,-0.0504784155888275,-0.0104321077492889,0.0334198404799711,0.134062910452325,1.00115808897783,7700
"cov.eff[14,10,9]",0.217357951717956,0.123027188484169,-0.00321352475738624,0.128229365367798,0.211400932421069,0.299291501558061,0.471567046416357,1.00113989746847,8300
"cov.eff[15,10,9]",0.167080046759221,0.143704368237495,-0.116888345702471,0.073536110246638,0.16423768021533,0.260680910348251,0.452447379697743,1.00102852990125,15000
"cov.eff[1,11,9]",0.0964104648745159,0.134568351420984,-0.168688899339194,0.0118381422409984,0.09230232052208,0.178495718254707,0.372264820413461,1.00096738560787,15000
"cov.eff[3,11,9]",0.0060639490518755,0.0872875327540056,-0.160197990116657,-0.0529982247683867,0.00402713980428065,0.0635635220132387,0.181577390472115,1.000932301425,15000
"cov.eff[4,11,9]",0.0972670510993751,0.0625413755663017,-0.0192001223425026,0.055042312664398,0.0946933524453334,0.138036511428876,0.226593339339155,1.00166211256414,2600
"cov.eff[5,11,9]",-0.0262605992079801,0.0132046063043171,-0.051913372942181,-0.0355332566496711,-0.0261378573011136,-0.0166102622102908,-0.00214722384566085,1.00104553358934,14000
"cov.eff[7,11,9]",0.0443622382868293,0.15204281008887,-0.263097071276999,-0.0545447742160915,0.0478365283796541,0.146385516277467,0.339385371879511,1.00093318533473,15000
"cov.eff[8,11,9]",0.0189239284011066,0.0223094509832562,-0.0217297927467132,0.0027028183527621,0.0185119453761663,0.0341711415159742,0.0636850067717863,1.00094182760669,15000
"cov.eff[9,11,9]",0.00612040105029248,0.0188227980487928,-0.0293109083706003,-0.00696260631588523,0.00585561911117108,0.018766174207714,0.0432979465849751,1.00119560693828,6700
"cov.eff[10,11,9]",0.0617260471094274,0.0699084966878052,-0.0777916471392842,0.017247850813354,0.0617840951633006,0.106036887097919,0.200680311817182,1.00096621937533,15000
"cov.eff[11,11,9]",0.0547763778576215,0.132534521455404,-0.216834057286033,-0.0284709448174326,0.0591512166406112,0.14081550377825,0.311953914623214,1.00094101276109,15000
"cov.eff[12,11,9]",-0.166605037633032,0.132858279149078,-0.438090333548916,-0.249584166243123,-0.160630535773943,-0.0795252570429001,0.0859230215181178,1.00126465742647,5500
"cov.eff[13,11,9]",-0.00153979899641585,0.0148005859129777,-0.0294503015363327,-0.0113157385440268,-0.00233856396594581,0.00749172042432602,0.0300528617119581,1.00115808897783,7700
"cov.eff[14,11,9]",0.3523466200823,0.199432381921199,-0.00520926231530319,0.20786533515585,0.342690034719614,0.48516444031538,0.764430533291922,1.00113989746847,8300
"cov.eff[15,11,9]",0.112873608747551,0.0970817937292552,-0.0789657990638609,0.0496785002027042,0.110953402382906,0.176107175293091,0.305658093263845,1.00102852990125,15000
"cov.eff[1,12,9]",0.0847620387492595,0.118309644418948,-0.148307707477284,0.0104078439270755,0.0811502452448723,0.156929654959911,0.327287345558817,1.00096738560787,15000
"cov.eff[3,12,9]",0.00764821893976797,0.110092310391085,-0.202051384607863,-0.0668445633332437,0.00507927204874298,0.0801701545941669,0.22901637612093,1.000932301425,15000
"cov.eff[4,12,9]",-0.0378946734654516,0.0243657536481067,-0.0882794379664165,-0.0537782164441598,-0.0368919755426603,-0.021444162659662,0.00748025521944225,1.00166211256414,2600
"cov.eff[5,12,9]",0.129867363363236,0.0653011529329507,0.0106187333037665,0.0821432497003705,0.129260363968718,0.175723726494393,0.256728828382739,1.00104553358934,14000
"cov.eff[7,12,9]",0.0298235798127578,0.102214429585886,-0.176873323050112,-0.0366690340709301,0.0321592547443538,0.098411177991191,0.228159964790057,1.00093318533473,15000
"cov.eff[8,12,9]",0.0943711138427856,0.111254264647704,-0.108363586123074,0.0134785956202396,0.0923166092957456,0.170406937597237,0.317588657954729,1.00094182760669,15000
"cov.eff[9,12,9]",0.0265996745822163,0.0818051462168053,-0.127387179036228,-0.0302599553076314,0.0254489144673148,0.0815590551953319,0.188175787791469,1.00119560693828,6700
"cov.eff[10,12,9]",-0.012716226383298,0.0144018985764989,-0.041342292196585,-0.0218447336977037,-0.0127281849037076,-0.00355324187824853,0.0160259119460396,1.00096621937533,15000
"cov.eff[11,12,9]",0.0484985883130326,0.11734505720765,-0.191983225029851,-0.0252079579846044,0.0523720372954317,0.124676975969185,0.276201623212024,1.00094101276109,15000
"cov.eff[12,12,9]",-0.186326330228106,0.148584916434489,-0.489947754991487,-0.279127824943406,-0.179644617465032,-0.0889387830990325,0.0960938607201351,1.00126465742647,5500
"cov.eff[14,12,9]",0.236873475090181,0.134073207060004,-0.00350205166433545,0.139742462344752,0.23038160372831,0.326163443659098,0.513906779760235,1.00113989746847,8300
"cov.eff[15,12,9]",0.0993383472797723,0.0854402109317626,-0.0694965994059329,0.0437212928711429,0.0976484028470878,0.154989247990216,0.269005041607441,1.00102852990125,15000
"cov.eff[1,13,9]",0.0802772802914721,0.112049882545885,-0.140460748446115,0.00985716502920991,0.0768565867382612,0.14862650879042,0.309970576014567,1.00096738560787,15000
"cov.eff[3,13,9]",0.00848227091888079,0.122098074097631,-0.224085450125839,-0.0741340827337848,0.00563317576646723,0.0889128535979005,0.253991022278053,1.000932301425,15000
"cov.eff[4,13,9]",-0.147084454387236,0.0945732804462062,-0.342647970795688,-0.208734866941639,-0.143192580849298,-0.0832334118794584,0.0290338761892752,1.00166211256414,2600
"cov.eff[5,13,9]",-0.104761039765993,0.052676950559471,-0.20709728990228,-0.141752321925702,-0.104271387200019,-0.0662630858555222,-0.00856588994410334,1.00104553358934,14000
"cov.eff[7,13,9]",0.0261932998855853,0.0897723621237396,-0.155343390079207,-0.0322054901512441,0.0282446644200456,0.0864320619255201,0.200387157314832,1.00093318533473,15000
"cov.eff[8,13,9]",0.123119847282673,0.145146194796328,-0.141374914750947,0.0175846460508388,0.120439468978624,0.222318835484251,0.414337242339167,1.00094182760669,15000
"cov.eff[9,13,9]",0.0344031886876819,0.105804222236679,-0.164758600456898,-0.0391372815073937,0.0329148314807226,0.105485935792237,0.243380689257428,1.00119560693828,6700
