"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[11,20,6]",-0.0205789613284685,0.0123758619176389,-0.0446075122811336,-0.028079274349147,-0.0207181039377618,-0.0131325295299725,0.0050379842736754,1.00149627041508,3400
"cov.eff[12,20,6]",-0.0817669533569659,0.0441364499809697,-0.175521372551688,-0.1075547301268,-0.0802220151200163,-0.0538307797772385,0.00183702130011505,1.00116994630433,7400
"cov.eff[14,20,6]",-0.0667977850329401,0.0372305606074588,-0.142834206641797,-0.0893312972733734,-0.066354192020342,-0.0439029743753483,0.00559299038707795,1.0011598845863,7700
"cov.eff[15,20,6]",-0.0289288851250877,0.0153165419470852,-0.0599426198157162,-0.038326431974511,-0.0287177201355637,-0.0192485860553325,0.000737239066268713,1.00152538774589,3200
"cov.eff[1,21,6]",0.0123050528741962,0.00743768800484349,-0.00269089380082056,0.00788770330359845,0.0123721283252185,0.016726761447846,0.0271170382454493,1.00179354923575,2200
"cov.eff[4,21,6]",0.143128828473843,0.0783272183127363,-0.0166815556327144,0.0939201786215672,0.144088117030683,0.192226595124663,0.297674382394585,1.00106613657771,12000
"cov.eff[7,21,6]",-0.0235251703462615,0.0126282931186794,-0.0489465136683402,-0.0313881577185395,-0.0234670301561986,-0.0155778766838547,0.00184626736848701,1.0013023214568,5000
"cov.eff[8,21,6]",-0.04575745827966,0.0242718435337864,-0.0971300679129419,-0.060029356486197,-0.0446443053478019,-0.0302761753487144,-0.000471289812057344,1.0011010010213,9900
"cov.eff[9,21,6]",-0.100210685143489,0.0543107221009956,-0.209513168713856,-0.133591736640528,-0.100222930170747,-0.066010917008992,0.0076707414248195,1.00177738312937,2300
"cov.eff[11,21,6]",0.141239028857628,0.0849389184723013,-0.0345770612450475,0.0901321348367333,0.142194002565758,0.192715724413851,0.306153532910639,1.00149627041508,3400
