"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"ln.post.pred.rec[10,8]",8.65094945940153,0.402288903259577,7.86919385480822,8.40170331022435,8.64306382635258,8.89009292954183,9.48396617744549,1.00106037415755,3000
"ln.post.pred.rec[11,8]",7.4388810372643,0.599544085962024,6.22364156017586,7.06161783251155,7.44591126626236,7.84208714069891,8.56711694610184,1.00052110063204,3000
"ln.post.pred.rec[12,8]",8.25084354683405,0.664020941431068,6.92644300227341,7.81298074610047,8.24877299324267,8.67691621152423,9.5725668110786,1.0011320288707,3000
"ln.post.pred.rec[13,8]",7.03635858200572,0.422825197931629,6.1162278421927,6.80149791011103,7.04646452839945,7.29369410871671,7.82387006757047,1.00072827270232,3000
"ln.post.pred.rec[14,8]",7.64318674227695,0.780847657514278,6.13834982506955,7.11027506911636,7.64712618196117,8.17350455682235,9.19357833473287,1.00086021987183,3000
"ln.post.pred.rec[15,8]",7.48130734306778,0.52457391928092,6.42282168794012,7.1499001176566,7.49502682558548,7.81696373448927,8.51673013374535,1.00102579157557,3000
"ln.post.pred.rec[1,9]",7.7642620409752,0.977441945276159,5.82170641434378,7.13436403945782,7.74607810610082,8.41931872869768,9.68818709829644,1.00267584694086,920
"ln.post.pred.rec[2,9]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,9]",6.746248026672,0.387079111087291,6.01927740145365,6.49289233254008,6.74722740602,6.99600484554539,7.51711035622919,1.00082668979197,3000
"ln.post.pred.rec[4,9]",7.39760562012705,0.465502566260314,6.50426068905641,7.09366876681113,7.39981911246445,7.70244788689119,8.31857666211892,1.0009309564189,3000
"ln.post.pred.rec[5,9]",7.83652916904273,0.555963402710803,6.82199156887046,7.46533584310503,7.82036844335167,8.17123003483763,9.04428554599626,1.00115936555492,3000
"ln.post.pred.rec[6,9]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,9]",7.26497427134851,0.546247498517748,6.19489565576647,6.89227865983672,7.28517446611922,7.63710334326978,8.28509935057699,1.00170830898656,3000
"ln.post.pred.rec[8,9]",10.1820446816475,0.636357522893906,8.90293536553035,9.77936269011255,10.1770666241487,10.5852450624265,11.4543787394,1.00062077377984,3000
"ln.post.pred.rec[9,9]",10.4253079089944,0.448416930244954,9.53516822223692,10.1248415280878,10.4258746268114,10.7213294697348,11.2983065681439,1.00070121177122,3000
"ln.post.pred.rec[10,9]",8.38645408241971,0.402109808987828,7.57805548327962,8.1390157723083,8.38483450998421,8.63741232718088,9.18380132602445,1.0014375539712,2100
