"","Site","Year","maxTemp","wksGT15.1","wksGT18.1","cumDD.1","wksGT21.0","wksGT13.0","wksGT15.0","perName","fish.model"
"1245","Theodore",2003,15.4710259270101,0,0,1687.36987549208,0,4,1,"Theodore",1
"1246","Theodore",2004,15.2470946843243,0,0,1698.34250638369,0,8,1,"Theodore",1
"1247","Theodore",2005,14.7032616663732,0,0,1743.12875492084,0,4,0,"Theodore",1
"1248","Theodore",2006,13.2637036776789,0,0,1566.22307319908,0,1,0,"Theodore",1
"1249","Theodore",2007,13.1037527900462,0,0,1596.90165344703,0,2,0,"Theodore",1
"1250","Theodore",2008,12.0480769316705,0,0,1428.05749646196,0,0,0,"Theodore",1
"1251","Theodore",2009,13.5516152754178,0,0,1582.12219142977,0,2,0,"Theodore",1
"1252","Theodore",2010,12.6239001271482,0,0,1567.34272941251,0,0,0,"Theodore",1
"1253","Theodore",2011,12.6878804822012,0,0,1557.04189224897,0,0,0,"Theodore",1
"1254","Theodore",2012,13.1997233226259,0,0,1529.27441815593,0,0,0,"Theodore",1
"1255","Theodore",2013,15.4710259270101,0,0,1687.59380673477,0,4,2,"Theodore",1
"1256","Theodore",2014,14.2553991810016,0,0,1707.97154981917,0,5,0,"Theodore",1
"1257","Theodore",2015,15.2790848618509,0,0,1718.04845574003,0,6,1,"Theodore",1
"1258","Theodore",2016,15.7589375247489,1,0,1844.79353910018,0,6,1,"Theodore",1
"1259","Trapper",1980,16.9341566049893,2,0,1811.92702009079,0,6,2,"Trapper",0
"1260","Trapper",1981,15.1947206914169,0,0,1848.9625097506,0,7,1,"Trapper",0
"1261","Trapper",1982,14.8685764576221,0,0,1757.13478881326,0,8,0,"Trapper",0
"1262","Trapper",1983,16.4992976265962,3,0,1833.74244550684,0,5,4,"Trapper",0
"1263","Trapper",1984,15.9919621518042,3,0,1899.188721755,0,7,4,"Trapper",0
"1264","Trapper",1985,16.3905828819979,2,0,1738.36337624596,0,5,4,"Trapper",0
"1265","Trapper",1986,16.1731533928013,4,0,1845.91849690185,0,5,3,"Trapper",0
"1266","Trapper",1987,17.4414920797812,1,0,1858.34821603425,0,8,1,"Trapper",0
"1267","Trapper",1988,17.5502068243795,4,0,1977.06471713557,0,7,5,"Trapper",0
"1268","Trapper",1989,17.3327773351829,5,0,1989.74810400537,0,8,6,"Trapper",0
"1269","Trapper",1990,18.7823072631599,7,2,2042.00365790894,0,8,5,"Trapper",0
"1270","Trapper",1991,17.8038745617754,3,0,1928.10684381815,0,7,2,"Trapper",0
"1271","Trapper",1992,16.8979183567898,2,0,1696.76186731302,0,6,5,"Trapper",0
"1272","Trapper",1993,18.0937805473708,6,1,2017.39788738153,0,8,5,"Trapper",0
"1273","Trapper",1994,17.4777303279806,5,0,1962.09832062921,0,7,5,"Trapper",0
"1274","Trapper",1995,16.571774122995,3,0,2014.53127939917,0,9,3,"Trapper",0
"1275","Trapper",1996,17.7313980653766,3,0,1910.35010220043,0,6,3,"Trapper",0
"1276","Trapper",1997,19.724501716345,7,3,2116.07463722856,0,8,6,"Trapper",0
"1277","Trapper",1998,17.079109597787,1,0,1812.18068782819,0,5,2,"Trapper",0
"1278","Trapper",1999,18.6735925185616,4,1,1945.10258222368,0,7,4,"Trapper",0
"1279","Trapper",2000,16.8979183567898,3,0,1807.86833629245,0,7,2,"Trapper",0
"1280","Trapper",2001,17.5502068243795,4,0,2000.90948445079,0,8,5,"Trapper",0
"1281","Trapper",2002,19.2534044897524,6,2,2123.93833708784,0,9,5,"Trapper",0
"1282","Trapper",2003,20.2318371911369,8,3,2266.24593776698,0,9,7,"Trapper",0
"1283","Trapper",2004,19.2534044897524,10,4,2162.74950090942,0,8,8,"Trapper",0
"1284","Trapper",2005,18.021304050972,8,1,2188.62361012381,0,8,7,"Trapper",0
"1285","Trapper",2006,16.1369151446019,3,0,1949.6686014968,0,6,4,"Trapper",0
"1286","Trapper",2007,16.8979183567898,5,0,2027.03726140257,0,9,4,"Trapper",0
"1287","Trapper",2008,15.3396736842146,0,0,1808.88300724204,0,6,2,"Trapper",0
"1288","Trapper",2009,19.1446897451542,4,2,2003.19249408735,0,8,4,"Trapper",0
"1289","Trapper",2010,16.4630593783967,1,0,1965.14233347796,0,7,1,"Trapper",0
"1290","Trapper",2011,15.9557239036048,2,0,1935.71687594002,0,7,1,"Trapper",0
"1291","Trapper",2012,17.1515860941858,1,0,1825.87874564757,0,6,3,"Trapper",0
"1292","Trapper",2013,19.3258809861513,7,2,2030.33494198872,0,7,6,"Trapper",0
"1293","Trapper",2014,17.7313980653766,1,0,1992.03111364193,0,8,5,"Trapper",0
"1294","Trapper",2015,17.6589215689777,5,0,2004.96816824913,0,8,6,"Trapper",0
"1295","Trapper",2016,18.5648777739634,8,2,2185.07226180027,0,9,8,"Trapper",0
"1296","Troublesome",1980,13.7665294789717,0,0,1421.68710137022,0,2,0,"Troublesome",0
"1297","Troublesome",1981,12.2548687320835,0,0,1453.87287810605,0,0,0,"Troublesome",0
"1298","Troublesome",1982,11.971432342042,0,0,1374.06978784325,0,0,0,"Troublesome",0
"1299","Troublesome",1983,13.3886142922496,0,0,1440.64584657078,0,1,0,"Troublesome",0
"1300","Troublesome",1984,12.9477132410739,0,0,1497.52208217245,0,0,0,"Troublesome",0
"1301","Troublesome",1985,13.2941354955691,0,0,1357.75644894975,0,2,0,"Troublesome",0
"1302","Troublesome",1986,13.1051779022081,0,0,1451.227471799,0,0,0,"Troublesome",0
"1303","Troublesome",1987,14.2074305301474,0,0,1462.0295475528,0,1,0,"Troublesome",0
"1304","Troublesome",1988,14.3019093268279,0,0,1565.20039352792,0,3,0,"Troublesome",0
"1305","Troublesome",1989,14.1129517334669,0,0,1576.22291980731,0,2,0,"Troublesome",0
"1306","Troublesome",1990,15.3726690225403,0,0,1621.63572807841,0,3,1,"Troublesome",0
"1307","Troublesome",1991,14.5223598524157,0,0,1522.65344208946,0,0,0,"Troublesome",0
"1308","Troublesome",1992,13.7350365467448,0,0,1321.60256275334,0,1,0,"Troublesome",0
"1309","Troublesome",1993,14.7743033102304,0,0,1600.25202709639,0,5,0,"Troublesome",0
"1310","Troublesome",1994,14.2389234623742,0,0,1552.19381251823,0,3,0,"Troublesome",0
"1311","Troublesome",1995,13.4516001567033,0,0,1604.41176041165,0,2,0,"Troublesome",0
"1312","Troublesome",1996,14.4593739879621,0,0,1507.22190529831,0,2,0,"Troublesome",0
"1313","Troublesome",1997,16.1914852604381,2,0,1686.00728155006,0,3,2,"Troublesome",0
"1314","Troublesome",1998,13.892501207879,0,0,1421.90755189581,0,0,0,"Troublesome",0
"1315","Troublesome",1999,15.2781902258598,0,0,1537.42362730385,0,3,1,"Troublesome",0
"1316","Troublesome",2000,13.7350365467448,0,0,1418.15989296082,0,0,0,"Troublesome",0
"1317","Troublesome",2001,14.3019093268279,0,0,1585.92274293318,0,1,0,"Troublesome",0
"1318","Troublesome",2002,15.7820771414892,1,0,1692.84124784329,0,4,1,"Troublesome",0
"1319","Troublesome",2003,16.6323863116138,1,0,1816.51399269807,0,5,3,"Troublesome",0
"1320","Troublesome",2004,15.7820771414892,1,0,1726.57017825823,0,8,2,"Troublesome",0
"1321","Troublesome",2005,14.7113174457768,0,0,1749.05613186819,0,6,0,"Troublesome",0
"1322","Troublesome",2006,13.0736849699813,0,0,1541.39173676443,0,2,0,"Troublesome",0
"1323","Troublesome",2007,13.7350365467448,0,0,1608.62914706873,0,3,0,"Troublesome",0
"1324","Troublesome",2008,12.3808404609909,0,0,1419.04169506317,0,0,0,"Troublesome",0
"1325","Troublesome",2009,15.6875983448087,1,0,1587.90679766347,0,3,1,"Troublesome",0
"1326","Troublesome",2010,13.3571213600228,0,0,1554.83921882529,0,1,0,"Troublesome",0
"1327","Troublesome",2011,12.9162203088471,0,0,1529.2669578571,0,0,0,"Troublesome",0
"1328","Troublesome",2012,13.9554870723327,0,0,1433.81188027756,0,0,0,"Troublesome",0
"1329","Troublesome",2013,15.8450630059429,1,0,1611.49500390137,0,4,1,"Troublesome",0
"1330","Troublesome",2014,14.4593739879621,0,0,1578.2069745376,0,1,0,"Troublesome",0
"1331","Troublesome",2015,14.3963881235084,0,0,1589.44995134258,0,3,0,"Troublesome",0
"1332","Troublesome",2016,15.1837114291793,0,0,1745.96982450996,0,4,1,"Troublesome",0
"1333","Wasilla",1980,11.0472724746477,0,0,1269.94540754754,0,0,0,"Wasilla",0
"1334","Wasilla",1981,10.9426787439387,0,0,1339.31719944031,0,0,0,"Wasilla",0
"1335","Wasilla",1982,10.0536320329119,0,0,1241.39131906397,0,0,0,"Wasilla",0
"1336","Wasilla",1983,11.4917958301612,0,0,1350.29954116476,0,0,0,"Wasilla",0
"1337","Wasilla",1984,12.0670613490609,0,0,1478.06078322586,0,0,0,"Wasilla",0
"1338","Wasilla",1985,11.2041630707113,0,0,1278.7312809271,0,0,0,"Wasilla",0
"1339","Wasilla",1986,11.3610536667749,0,0,1325.22319422727,0,0,0,"Wasilla",0
"1340","Wasilla",1987,11.9101707529973,0,0,1320.64721850875,0,0,0,"Wasilla",0
"1341","Wasilla",1988,11.4394989648067,0,0,1377.38931741841,0,0,0,"Wasilla",0
"1342","Wasilla",1989,11.8055770222883,0,0,1436.51092370169,0,0,0,"Wasilla",0
"1343","Wasilla",1990,11.5440926955157,0,0,1432.66710409813,0,0,0,"Wasilla",0
"1344","Wasilla",1991,11.5179442628384,0,0,1377.75539547589,0,0,0,"Wasilla",0
"1345","Wasilla",1992,11.2826083687431,0,0,1268.66413434636,0,0,0,"Wasilla",0
"1346","Wasilla",1993,12.6423268679606,0,0,1485.56538340423,0,0,0,"Wasilla",0
"1347","Wasilla",1994,11.8840223203201,0,0,1422.05084043117,0,0,0,"Wasilla",0
"1348","Wasilla",1995,11.4917958301612,0,0,1482.63675894438,0,0,0,"Wasilla",0
"1349","Wasilla",1996,12.0409129163836,0,0,1410.15330356301,0,0,0,"Wasilla",0
"1350","Wasilla",1997,12.4069909738653,0,0,1451.3370850297,0,0,0,"Wasilla",0
"1351","Wasilla",1998,11.3349052340976,0,0,1319.18290627882,0,0,0,"Wasilla",0
"1352","Wasilla",1999,12.1978035124472,0,0,1361.46492191795,0,0,0,"Wasilla",0
"1353","Wasilla",2000,11.2041630707113,0,0,1290.811856824,0,0,0,"Wasilla",0
"1354","Wasilla",2001,11.6225379935475,0,0,1403.3808594996,0,0,0,"Wasilla",0
"1355","Wasilla",2002,12.0932097817382,0,0,1397.15753252241,0,0,0,"Wasilla",0
"1356","Wasilla",2003,13.2175923868604,0,0,1471.28833916245,0,1,0,"Wasilla",0
"1357","Wasilla",2004,13.0345533581195,0,0,1480.25725157075,0,1,0,"Wasilla",0
"1358","Wasilla",2005,12.5900300026061,0,0,1516.86505731891,0,0,0,"Wasilla",0
"1359","Wasilla",2006,11.4133505321294,0,0,1372.26422461366,0,0,0,"Wasilla",0
"1360","Wasilla",2007,11.2826083687431,0,0,1397.34057155116,0,0,0,"Wasilla",0
"1361","Wasilla",2008,10.4197100903935,0,0,1259.32914388058,0,0,0,"Wasilla",0
"1362","Wasilla",2009,11.6486864262247,0,0,1385.25999565426,0,0,0,"Wasilla",0
"1363","Wasilla",2010,10.8903818785842,0,0,1373.17941975737,0,0,0,"Wasilla",0
"1364","Wasilla",2011,10.9426787439387,0,0,1364.75962443529,0,0,0,"Wasilla",0
"1365","Wasilla",2012,11.3610536667749,0,0,1342.06278487143,0,0,0,"Wasilla",0
"1366","Wasilla",2013,13.2175923868604,0,0,1471.47137819119,0,2,0,"Wasilla",0
"1367","Wasilla",2014,12.2239519451245,0,0,1488.1279298066,0,0,0,"Wasilla",0
"1368","Wasilla",2015,13.0607017907968,0,0,1496.36468609994,0,1,0,"Wasilla",0
"1369","Wasilla",2016,13.4529282809557,0,0,1599.96477636725,0,1,0,"Wasilla",0
"1370","Willow",1980,13.1453950073587,0,0,1434.94983719394,0,1,0,"Willow",1
"1371","Willow",1981,11.849178624099,0,0,1462.54844435418,0,0,0,"Willow",1
"1372","Willow",1982,11.6061380522378,0,0,1394.11902112126,0,0,0,"Willow",1
"1373","Willow",1983,12.8213409115437,0,0,1451.20655100066,0,0,0,"Willow",1
"1374","Willow",1984,12.4432777997597,0,0,1499.9766924208,0,0,0,"Willow",1
"1375","Willow",1985,12.74032738759,0,0,1380.13068598525,0,0,0,"Willow",1
"1376","Willow",1986,12.5783003396825,0,0,1460.28006568348,0,0,0,"Willow",1
"1377","Willow",1987,13.5234581191427,0,0,1469.54261192219,0,1,0,"Willow",1
"1378","Willow",1988,13.6044716430965,0,0,1558.00938007966,0,2,0,"Willow",1
"1379","Willow",1989,13.442444595189,0,0,1567.46095787426,0,1,0,"Willow",1
"1380","Willow",1990,14.5226249145721,0,0,1606.40145838802,0,2,0,"Willow",1
"1381","Willow",1991,13.7935031989885,0,0,1521.5262897925,0,0,0,"Willow",1
"1382","Willow",1992,13.1183904993741,0,0,1349.12951081896,0,1,0,"Willow",1
"1383","Willow",1993,14.0095392628651,0,0,1588.06539746649,0,4,0,"Willow",1
"1384","Willow",1994,13.5504626271273,0,0,1546.85651828203,0,2,0,"Willow",1
"1385","Willow",1995,12.8753499275129,0,0,1582.24602190175,0,0,0,"Willow",1
"1386","Willow",1996,13.7394941830194,0,0,1508.29408088005,0,2,0,"Willow",1
"1387","Willow",1997,15.2247421221711,0,0,1661.5986727085,0,3,0,"Willow",1
"1388","Willow",1998,13.253413039297,0,0,1435.13886874983,0,0,0,"Willow",1
"1389","Willow",1999,14.4416113906184,0,0,1534.19140403726,0,1,0,"Willow",1
"1390","Willow",2000,13.1183904993741,0,0,1431.92533229967,0,0,0,"Willow",1
"1391","Willow",2001,13.6044716430965,0,0,1575.77834633351,0,1,0,"Willow",1
"1392","Willow",2002,14.8736835183716,0,0,1667.45865094115,0,3,0,"Willow",1
"1393","Willow",2003,15.6028052339552,1,0,1773.50535379658,0,4,1,"Willow",1
"1394","Willow",2004,14.8736835183716,0,0,1696.38047899263,0,5,0,"Willow",1
"1395","Willow",2005,13.955530246896,0,0,1715.66169769362,0,4,0,"Willow",1
"1396","Willow",2006,12.551295831698,0,0,1537.59397204332,0,0,0,"Willow",1
"1397","Willow",2007,13.1183904993741,0,0,1595.24859659039,0,2,0,"Willow",1
"1398","Willow",2008,11.9571966560373,0,0,1432.68145852324,0,0,0,"Willow",1
"1399","Willow",2009,14.7926699944179,0,0,1577.47963033654,0,2,0,"Willow",1
"1400","Willow",2010,12.7943364035592,0,0,1549.12489695273,0,0,0,"Willow",1
"1401","Willow",2011,12.4162732917751,0,0,1527.19723646926,0,0,0,"Willow",1
"1402","Willow",2012,13.3074220552661,0,0,1445.346572768,0,0,0,"Willow",1
"1403","Willow",2013,14.9276925343407,0,0,1597.70600681699,0,4,0,"Willow",1
"1404","Willow",2014,13.7394941830194,0,0,1569.16224187729,0,1,0,"Willow",1
"1405","Willow",2015,13.6854851670502,0,0,1578.80285122778,0,1,0,"Willow",1
"1406","Willow",2016,14.3605978666646,0,0,1713.01525591113,0,2,0,"Willow",1
